,fixture_id,league_season,league_id,teams_home_id,teams_away_id,fixtures_played_home,s_points_home,l5_points_home,s_avg_ball_possession_home,l5_avg_ball_possession_home,s_avg_total_passes_home,l5_avg_total_passes_home,s_avg_passes_accurate_home,l5_avg_passes_accurate_home,s_avg_shots_on_goal_home,l5_avg_shots_on_goal_home,s_avg_shots_off_goal_home,l5_avg_shots_off_goal_home,s_avg_total_shots_home,l5_avg_total_shots_home,s_avg_shots_insidebox_home,l5_avg_shots_insidebox_home,s_avg_shots_outsidebox_home,l5_avg_shots_outsidebox_home,s_avg_blocked_shots_home,l5_avg_blocked_shots_home,s_avg_corner_kicks_home,l5_avg_corner_kicks_home,s_avg_goalkeeper_saves_home,l5_avg_goalkeeper_saves_home,s_avg_offsides_home,l5_avg_offsides_home,s_avg_fouls_home,l5_avg_fouls_home,s_avg_yellow_cards_home,l5_avg_yellow_cards_home,s_avg_red_cards_home,l5_avg_red_cards_home,fixtures_played_away,s_points_away,l5_points_away,s_avg_ball_possession_away,l5_avg_ball_possession_away,s_avg_total_passes_away,l5_avg_total_passes_away,s_avg_passes_accurate_away,l5_avg_passes_accurate_away,s_avg_shots_on_goal_away,l5_avg_shots_on_goal_away,s_avg_shots_off_goal_away,l5_avg_shots_off_goal_away,s_avg_total_shots_away,l5_avg_total_shots_away,s_avg_shots_insidebox_away,l5_avg_shots_insidebox_away,s_avg_shots_outsidebox_away,l5_avg_shots_outsidebox_away,s_avg_blocked_shots_away,l5_avg_blocked_shots_away,s_avg_corner_kicks_away,l5_avg_corner_kicks_away,s_avg_goalkeeper_saves_away,l5_avg_goalkeeper_saves_away,s_avg_offsides_away,l5_avg_offsides_away,s_avg_fouls_away,l5_avg_fouls_away,s_avg_yellow_cards_away,l5_avg_yellow_cards_away,s_avg_red_cards_away,l5_avg_red_cards_away,exp_home_goals_ft,exp_away_goals_ft,result_prob_ft_home,result_prob_ft_draw,result_prob_ft_away,full_time_result
s_avg_goalkeeper_saves_home,-0.03812063926128735,-0.021579499451064403,0.14320908313818476,-0.036097771792253604,-0.050059012423648616,-0.05375448927502688,-0.19380053919166051,-0.20418036909997075,0.15350044506704935,0.01326067974908173,0.04324333607919796,-0.010561124464141154,0.026936934424354315,-0.020095741834878417,0.06875206555940626,-0.011127809729053485,0.11955488757516247,0.016397947420400325,0.09435329455446007,-0.00893182156855171,0.017461534157618815,-0.04362189684625769,0.07143590846333936,0.0008403994975452458,0.03390631656160868,-0.027606086125480357,0.0647513100398032,-0.027537285252623358,1.0,0.6128914395981665,0.16964631185871382,0.06425132192084829,0.13831557325480662,0.09230065186949232,0.2725023779853569,0.18019373629780397,0.013591042953859838,0.029463351663228433,-0.054481397087747525,-0.0419423226727975,0.022995640611412616,0.3211865394447665,0.19442308863455704,0.15189382889304556,0.10395359542957698,0.15253541861976475,0.1098819039103808,0.2653584571787212,0.14408894683660378,0.2915210650140477,0.15090236978043914,0.29135725734321516,0.16562671474629284,0.16944940238600195,0.09798966286205686,0.1624159939018476,0.07345529781558531,0.14180967196762745,0.0709530054156421,0.25459496993735825,0.11666177182716811,0.2682440649225861,0.1426183160646543,0.17993575722445035,0.07965660470897455,0.13916723767903272,0.0862023730163696,0.21943388341245848,0.12984199070282848,0.003688731082814093,0.0004040290415907138,-0.09722784460143719,0.16182555512497815,-0.15609937538049723,-0.010285582751817953,0.17147905302172015,0.038730721908754956
l5_avg_goalkeeper_saves_home,-0.06048259235917731,-0.051815080800308506,0.06072733938536882,-0.020959234488874802,-0.03855952162891822,-0.033590921356603236,-0.13731606264764676,-0.16444694328374684,0.012904008001891055,-0.05283098311256337,-0.015114792741601152,-0.045851517740020005,-0.02344228488836461,-0.0549553928976055,0.0010945230067432167,-0.033603425887483114,0.022890834238488422,-0.04817627682188837,0.0045813487241505215,-0.05688422789873082,-0.027451744987038763,-0.06400130380237593,0.020185465980467335,-0.02156496626674013,-0.009624645640800506,-0.048468355456071664,-0.020955907747081677,-0.07148359184685643,0.6128914395981665,1.0,0.08141564633401187,0.03571541156632053,0.04091836668199167,0.036627339158548176,0.12614421805146395,0.11527595190760791,0.00954143937954026,0.036770734459478774,-0.03406493409450893,-0.030225867270307672,0.01725528682560935,0.13336422294118364,0.12617104800978865,0.06154850327578847,0.05781297665240628,0.06516639315483055,0.06100272387503282,0.1308641725314655,0.10780064487053459,0.14102139542022643,0.1061652030317584,0.1412686946078605,0.12193477511162809,0.08073191113587377,0.07553107019297318,0.08122921323792105,0.06497202564898531,0.066319139352884,0.05859411957018936,0.1185643925184735,0.09119056468757711,0.14887258051177119,0.10552112765425437,0.07917663767884951,0.0630935452773019,0.042448739138362675,0.03871716139908292,0.09842724547391798,0.07918391338274174,-0.001150357539817617,0.002539947155845439,-0.07575073597108634,0.11531625771161665,-0.11617878838906674,-0.0023217345524778697,0.12547118248995617,0.0366051907268821
s_avg_offsides_home,-0.10852899737196338,-0.1119150943240725,0.23886238948004496,-0.05744112860354129,-0.01835769480356857,0.00033204608444965355,0.0572093831905153,0.06778707217600377,0.3259606675441028,0.22660309984468208,0.20604540604189747,0.16245841613492845,0.2023187655447549,0.16318318313737462,0.2593584013826824,0.15274385084335032,0.263370113055798,0.1467557037342853,0.26748906783490906,0.15969837660127523,0.21330860817575278,0.1446320556606917,0.16667086289745645,0.0856505258090262,0.1145768340219882,0.050766539067461015,0.2413974341542017,0.11982662637003459,0.16964631185871382,0.08141564633401187,1.0,0.5821212179924399,0.0882305328082267,0.04738320699038413,0.23341759850782554,0.15980805231819012,0.004857630399391656,0.008404193852366152,0.0011932991886931825,-0.002852522939382392,-0.01231706798785029,0.26165548576788933,0.16364045679173853,0.16836119608281347,0.12879456422470748,0.15970699392592563,0.12627987808872443,0.17999049410455908,0.097555861452591,0.2266975779143353,0.12723299835955795,0.21358804532060968,0.12567465153032156,0.153785887745605,0.09801834297419211,0.1766518323086318,0.10345320641728854,0.10706214409643651,0.051649010593530664,0.16851320057653144,0.07626394579210073,0.17880988823344807,0.07836455949865638,0.2548472844513038,0.1532187897796289,0.08219539943461453,0.0444699036331024,0.24644652329817426,0.1651448799446605,0.0051838027348279254,0.017651951043582324,0.07478633281662746,-0.058422973833206285,0.09164428988414164,-0.041587514682792204,-0.08143791573325841,-0.012407500086093709
l5_avg_offsides_home,-0.10114115514070644,-0.1290970258609789,0.1461824962919971,-0.04104774194816389,-0.01741427813310253,0.0071997354811027744,0.053190842490608944,0.07743370107776973,0.1612548469766482,0.17580244567585204,0.11417107224855354,0.1152159962306001,0.1145498031073524,0.11267255329050409,0.14269292802884426,0.12059477999967137,0.14346798031439692,0.11144584896593138,0.13866538774061873,0.12015866471981188,0.12203453435614361,0.11842091301381472,0.09163461776350881,0.06202843476045175,0.053169278333814005,0.03136986753039951,0.1270672275007772,0.09684322028519936,0.06425132192084829,0.03571541156632053,0.5821212179924399,1.0,-0.007883508498090889,-0.011068843840054684,0.12248264093359819,0.10029505766592323,0.003153957571977373,0.0025208076120175455,0.007753540177878372,-0.0011707725955918253,-0.019958781698865315,0.10765524573486547,0.11314699305382311,0.08235731512430214,0.0839757168215163,0.07818705810475768,0.07908085116863518,0.07985999058597128,0.06724940640799226,0.10690879035957894,0.08945572508383645,0.09459729905247974,0.08629684239581097,0.07167784556324658,0.07175178379788132,0.09680633062495096,0.0805811113349193,0.041399281251226765,0.031141137627701963,0.06927830831300058,0.05790237019342247,0.08654217820435417,0.05819851156551574,0.15409546840354263,0.13200831012002348,-0.012639648413341266,-0.009112926367137193,0.12550889237040502,0.11014222412484237,-0.0017587466628700284,0.011129340398181389,0.06701460783914313,-0.04554407670016238,0.0769406077440664,-0.04386010990645099,-0.0647589844981923,-0.019907593945838985
s_avg_fouls_home,0.015871204594848743,0.3825387681173058,0.2963543677391353,0.10165716585906903,0.10962566390561448,-0.03252882851719582,-0.06500283324032319,-0.04371777348765352,0.23490671111084022,0.0865717136866919,-0.08715517555107345,-0.1416467264309511,-0.09638176985042135,-0.13975019738664315,0.09187940948022748,0.0004906015804993923,0.17908452128566418,0.06172334738684059,0.08940125723424751,-0.014662255465725242,-0.044503326437557354,-0.09754537209236015,-0.07037441204100808,-0.11971328156011529,-0.06311591588422442,-0.09656588119595008,0.12905383537757714,0.007479421256839849,0.13831557325480662,0.04091836668199167,0.0882305328082267,-0.007883508498090889,1.0,0.9287925804744532,0.309648663976779,0.23635154805184785,0.008476956208885009,0.030422256663679027,-0.0324800190353858,-0.03276165193878221,-0.00740264227060114,0.28958717598328426,0.1424531447101532,-0.02726004320804887,-0.08151957509846915,-0.021611949737311342,-0.06532916109935362,0.139074412173239,0.04107288489960621,0.1862749589914855,0.06588901450611077,0.1234638384876672,0.01640352725377748,-0.018767341388826415,-0.07837723662649602,-0.050721716510222635,-0.10171761749781275,-0.03726826544765884,-0.07651580692076232,0.16023929630488776,0.02132003827598534,0.1439905539508699,0.05050221006773631,0.08459878018058871,-0.017431079541582607,0.8879930694469763,0.8230611630161763,0.22330349804135308,0.1602762359305433,-0.004949180340100448,0.01817941043163037,-0.0496904349145335,-0.002337353624629716,-0.030936438539703435,0.055247225067403434,0.010847429992843273,-0.009262319043618636
l5_avg_fouls_home,-0.022087747659471583,0.34859222536082096,0.27220638215296983,0.10528852339691928,0.1120093074577115,-0.03144764459777346,-0.0687583441095269,-0.05199094730178072,0.14607507181365217,0.07215304110839492,-0.1269805888092067,-0.16321635536447457,-0.1324894285997037,-0.16436455764089522,0.03283446987001659,-0.010105303355364798,0.11193725248433796,0.04430431208051309,0.02162016813400861,-0.030734940250088803,-0.08392427862936057,-0.105065017621678,-0.10857033797286979,-0.12278864174988571,-0.10017627256470792,-0.10208791795130422,0.06531626817499944,-0.005931402615318241,0.09230065186949232,0.036627339158548176,0.04738320699038413,-0.011068843840054684,0.9287925804744532,1.0,0.25387055862817315,0.28082182239335624,0.008387388581266395,0.032796988822485475,-0.03154383034961893,-0.03299767801876025,-0.009181616035411287,0.20005167191489717,0.12845779526443052,-0.0699941266200723,-0.09458788888315595,-0.06120202060655855,-0.07946919770256197,0.08484431552855932,0.03305654845780706,0.12314357533867523,0.05717963525649953,0.059279435030495785,0.00839545882850228,-0.05698047795244513,-0.07990793586243912,-0.08615424636011283,-0.09903972718088637,-0.07330393923028415,-0.07970763356236833,0.09964077835009717,0.016933860872794585,0.09339806982349186,0.04860561837683586,0.045773557556793326,-0.013476956870494565,0.8252220932140455,0.8003248701832528,0.1741027277548014,0.1480424241118829,-0.005321693457800822,0.020236844899800245,-0.05453789356206277,0.002013825760484114,-0.03602889584296141,0.05338734797803817,0.01705727997618621,-0.009646191809754817
s_avg_yellow_cards_home,-0.015916262078774706,-0.022725338726241957,0.5349330318355552,0.06600090398700532,0.07137666956129189,-0.042426123261265145,-0.11699593056743829,-0.09722978841691049,0.25327672738049883,0.09299375467280703,0.0608999421888614,0.002976156150008706,0.053293726368872404,0.003290710088460185,0.10144935913880036,-7.492940068740116e-05,0.2259610193168566,0.08260023403384026,0.14284058297205302,0.016110876582064556,0.022114713820235443,-0.049655903704683646,0.10190023279601852,0.011971991360389598,0.015046757452232353,-0.050916847494953746,0.1402392556533426,0.007152060383297199,0.2725023779853569,0.12614421805146395,0.23341759850782554,0.12248264093359819,0.309648663976779,0.25387055862817315,1.0,0.6389041029817276,0.039881859018195076,0.08193425137178909,-0.042388754851806355,-0.04082967612378665,0.0010122142539400847,0.3237079428164217,0.1713279661841081,0.1361803636386083,0.0816298564921859,0.14333263716953848,0.0970581727616605,0.205722199496091,0.09483093963810899,0.2937021183252203,0.15141329391094588,0.2330939867597965,0.10770886584786206,0.09393206771894136,0.0260455548100901,0.13943187359677206,0.048438423886185175,0.0560112400580928,-0.010526957645069675,0.20774499592886642,0.06705633735698456,0.22777124992779768,0.09523503867271214,0.25182745691246267,0.13088059547878944,0.22302012464632526,0.16637662715068213,0.46570547463674555,0.3326756525501446,0.01708067118402273,0.028621211441342966,-0.06284856515831667,0.03543075976971593,-0.06134183588053505,0.03513056006019064,0.051564234951494196,-0.011070191128217407
l5_avg_yellow_cards_home,-0.05625863449320992,-0.0343065402306841,0.4360525996885919,0.06275179430163051,0.07053544724984023,-0.07553635837751901,-0.13740007060837195,-0.11248450110390067,0.11904080274693568,0.05549280158158229,0.0027315498154429118,-0.03325057554278394,-0.0015389323407957278,-0.037633240679004726,0.020694463982451294,-0.032969513258079675,0.1293573419586782,0.05268138293028086,0.05382889098309962,-0.013360386408185654,-0.023787989955756064,-0.05885062808205826,0.050743099110989086,0.004316995367183495,-0.024780726299161487,-0.05257351500449805,0.057192134917825,-0.010327509827089446,0.18019373629780397,0.11527595190760791,0.15980805231819012,0.10029505766592323,0.23635154805184785,0.28082182239335624,0.6389041029817276,1.0,0.03401166388791579,0.10982701424697182,-0.07571828220854852,-0.06802156215659193,0.0024377865128395993,0.18540041667136137,0.12969637748630714,0.07228413257126903,0.05349990341973507,0.08111424313418494,0.06463650871256837,0.1175286523905461,0.06761083427630604,0.18324861215323412,0.11719825561598178,0.12886246548906616,0.08051568417724549,0.03742490841510682,0.018050769605653678,0.0782447066324255,0.04346500765143535,0.006216211221914729,-0.015155023090045508,0.10963044113964138,0.04941014135220558,0.14171001313414494,0.08199713082364943,0.17292905801408023,0.10319729329254869,0.15919525779264168,0.14345765627190976,0.3325752798945636,0.2814287318517167,0.01527174570335251,0.03510829379328417,-0.06253364833843202,0.03953296756099212,-0.0632622785732463,0.02959821708924423,0.05585723031402577,-0.007969964370502186
s_avg_red_cards_home,-0.0014536553107668399,-0.002475472096254669,0.024590406357534796,-0.0003494794454254584,0.006539915466979956,-0.07107907429600914,-0.060726879246100006,-0.012955372628372479,0.00043545903869531336,-0.0065480890315194875,0.0073122774614211555,0.0033989923102405754,0.00802258935791553,0.00448684376534002,-0.018590743521664593,-0.016412076881686596,0.004969104880285692,-0.0012103530189874593,-0.00931142635198898,-0.012459182997794556,-0.007078627254572826,-0.009734714598276276,0.01509276135346815,0.005947422992780891,-0.005123209589548346,-0.009360323090568431,-0.01599149485274261,-0.016317962994735896,0.013591042953859838,0.00954143937954026,0.004857630399391656,0.003153957571977373,0.008476956208885009,0.008387388581266395,0.039881859018195076,0.03401166388791579,1.0,0.28082822527768164,-0.07061733161954616,-0.056334577060101476,0.0022097266903823858,0.011110945591498361,0.005665141029064114,0.015884080781759295,0.013207864896670982,0.018300314557090823,0.016197954282067543,0.0036719856119568355,-0.0010965666502282523,0.0010654957371595834,0.0010924690280437004,0.004307951599178353,-0.0012438309426335643,0.004271293193195719,0.0010827052138498532,0.021620640997517572,0.013513520166777806,0.007636496751218916,0.0011760877484983038,0.0007063812923798044,0.00042967351741527414,-0.006408585245010526,-0.0044423030293648845,0.0023116652505207535,-0.006369676238528476,-0.0009147902726736949,-0.0020649426490169484,0.013014345623653029,0.014090139751652582,0.05155828719811051,0.010874846095201752,-0.004282474479443584,0.013508227997481397,-0.010973640688754298,0.0026276319553134447,0.010701509150362332,-0.0024907229821830306
l5_avg_red_cards_home,-0.0026243115208160243,-0.0012000241157992789,0.061801468168720626,0.02407646397797432,0.011582550357991465,-0.010819086417908052,-0.02552794889084288,-0.05206505614806575,-0.0017125902534981384,-0.03256939048988524,-0.0037387475818650285,-0.020414415779770195,-0.004950078134143867,-0.021209974408312713,-0.024555766799840683,-0.03595744179818292,0.0017049047201429578,-0.02386284623144051,-0.01520651194288684,-0.04066859184087369,-0.017774704702978403,-0.03209461167357718,0.00914591565832668,-0.01830750352359672,-0.012092464552113281,-0.028498176381757917,-0.018713102191850097,-0.03686903040345738,0.029463351663228433,0.036770734459478774,0.008404193852366152,0.0025208076120175455,0.030422256663679027,0.032796988822485475,0.08193425137178909,0.10982701424697182,0.28082822527768164,1.0,-0.010538316199199385,-0.00860478819621972,-0.0007170042845096957,0.014352874137004172,0.004821220600946109,0.011895102102945875,0.006835332656026719,0.014025466579451442,0.010104545470740325,-0.007527320938466185,-0.007817449233625417,0.011912548360198881,0.008631151477513912,8.536010803063509e-05,-0.00198974663053774,-0.005229092969585252,-0.007113673887255885,0.015785155186705622,0.007721055741109606,-0.007372623564522046,-0.0041358479212408455,0.00014181182234319963,-0.001573010379585512,0.0015338147294971154,-0.0006241423923826521,0.008770873109347843,0.0021258424976324593,0.01935943882180049,0.016328908929290134,0.04021271819916463,0.03718330102068785,0.003524233394284923,0.00924319481527044,-0.018680108660169528,-0.0024893431234159383,-0.01139411544670214,0.01465294768833718,0.006295335079950163,9.14099851400027e-05
fixtures_played_away,-0.08806431494710237,-0.10176090502599859,-0.027532630455491987,-0.006151177411746507,-0.007592617269541733,0.9986519509889932,0.8223814697642982,0.013199501770330045,-0.011211120054285519,0.004720231572594499,0.01318362919285606,0.005647842048351705,-0.009245910671201799,-0.017343484476110418,-0.03879271084193381,-0.02978801611896096,-0.0529275659281266,-0.04613081716536418,-0.03240359373735477,-0.0369761205253641,-0.01659415839772605,-0.007063234095598551,-0.03492098306448007,-0.04483630650281489,-0.006799696486078517,-0.010530270621232091,-0.008582632935081267,-0.005388602738630804,-0.054481397087747525,-0.03406493409450893,0.0011932991886931825,0.007753540177878372,-0.0324800190353858,-0.03154383034961893,-0.042388754851806355,-0.07571828220854852,-0.07061733161954616,-0.010538316199199385,1.0,0.8219688611387095,0.006170737477811855,-0.017056767222569283,0.0010416208496224415,0.011153416029197852,0.00538764278033516,-0.011529480870051385,-0.017404502319018043,-0.052001382300164475,-0.033851291327410785,-0.06503302444039212,-0.04973985444473476,-0.04758334127718323,-0.04263398311827409,-0.0292820983862747,-0.010652066019691908,-0.04082362042587388,-0.047398587683650475,-0.01470518953776756,-0.01463144587845726,-0.024864903644069687,-0.00948582461544537,-0.047636171219875637,-0.03851064614100236,-0.003134661992062761,0.006213701774955795,-0.03211177519395969,-0.029919551650714662,-0.03607902276889178,-0.07285399749308012,-0.07422021890071222,-0.007088921624830358,-0.021493551926265533,-0.047422827597933,0.02373138889191571,0.019698027588123536,-0.03339377105824223,0.010370691033182604
s_points_away,-0.07079333607290393,-0.08404554355884945,-0.03141498500871279,-0.003490084821943342,-0.05954057005142462,0.8221434546248841,0.6549701890114311,-0.05183938024823834,-0.02433949749913447,-0.0068303557895890085,0.008908120609933559,0.0033732894102443756,-0.01054470242479535,-0.016242550224626773,-0.045184619052422104,-0.0325591131851063,-0.054286697721121546,-0.040852526144419046,-0.036123850591119555,-0.035998948301692826,-0.015914530136027817,-0.005392302713262646,-0.02593814804606504,-0.03302308809747996,-0.005421857109708517,-0.010076306491486418,-0.016604100922885646,-0.010982125376932605,-0.0419423226727975,-0.030225867270307672,-0.002852522939382392,-0.0011707725955918253,-0.03276165193878221,-0.03299767801876025,-0.04082967612378665,-0.06802156215659193,-0.056334577060101476,-0.00860478819621972,0.8219688611387095,1.0,0.38360129226446493,0.16498811614299827,0.19695067834094943,0.14752162794441726,0.15239290596273908,0.15851929910123325,0.16372644892306293,0.22650010514917573,0.20017817800271712,0.07213008556981823,0.05657979704744853,0.1679599551037113,0.14529311050272045,0.14967656065703291,0.14928771527816015,0.04448621260919713,0.02871378109867147,0.09076136208446235,0.0672519265151501,0.14610969736795776,0.12779793481734486,-0.19123258413337424,-0.1397505530283322,0.05385767556223939,0.05000738613228335,-0.06659448748893865,-0.0708209250769118,-0.11452822359860461,-0.1431399179237474,-0.06656910418712103,-0.02491378343925445,-0.21599665970749576,0.18730444103392366,-0.26313752847642496,0.045928893816018286,0.2635101776294632,0.10923372701335173
l5_points_away,0.00017604030223314615,-0.002696113052411615,-0.011893432424897075,0.009090077654136716,-0.07236709418642999,0.007435157644566739,-0.053360944894372056,-0.18312892356044058,-0.033939757697391625,-0.029612159303864724,-0.011885194216112142,-0.011475021731639404,-0.015970000594045436,-0.015354490064619445,-0.04302157709430494,-0.036107231529493314,-0.02992440286382898,-0.021838840187686875,-0.033635648536107794,-0.03225099743913806,-0.01926533971366574,-0.021346239020436086,-0.006897847880626794,-0.006143271661695443,-0.014149989046666327,-0.012153726828337659,-0.03285504285377288,-0.03287209269530229,0.022995640611412616,0.01725528682560935,-0.01231706798785029,-0.019958781698865315,-0.00740264227060114,-0.009181616035411287,0.0010122142539400847,0.0024377865128395993,0.0022097266903823858,-0.0007170042845096957,0.006170737477811855,0.38360129226446493,1.0,0.21881443735190473,0.20131512464358572,0.1719974470415306,0.16620892450246091,0.20827930786554924,0.20114940419360883,0.37475977296209667,0.4384421691024234,0.16464520726855975,0.09887713029947014,0.28220999092967963,0.2744454834411073,0.23773566379941624,0.2543921232132167,0.10340561871544843,0.07985671242614788,0.13928182157740118,0.07720243730646553,0.21108314118106913,0.14141368615742483,-0.2077600987485948,-0.16548412675232085,0.06362305097480508,0.06738250324190459,-0.04670761280164116,-0.05698120040731585,-0.10712439152164463,-0.1239246238032849,-0.02076374400934542,-0.05090521080139605,-0.282752512394857,0.33149989220959575,-0.3933393369962716,0.03262783990322872,0.4084472267303631,0.26923082434832996
s_avg_ball_possession_away,0.07771280373913483,0.12140936408490384,0.14027985550493796,-0.022880539812649838,-0.07144385207994287,-0.01580789767370781,-0.026576256125936126,-0.03709184115863086,0.537792625315209,0.3373722794413031,0.2908400107745331,0.21071547065633722,0.2646443689013904,0.19341443628369343,0.3330476092999783,0.16364633652312519,0.395850422108394,0.1986022890265499,0.4078907755916948,0.22027486470447608,0.2773236192861058,0.16407773769674425,0.26828184200577565,0.13771954745535317,0.24631714211844255,0.12770493734224053,0.3753862562494596,0.16308207787937742,0.3211865394447665,0.13336422294118364,0.26165548576788933,0.10765524573486547,0.28958717598328426,0.20005167191489717,0.3237079428164217,0.18540041667136137,0.011110945591498361,0.014352874137004172,-0.017056767222569283,0.16498811614299827,0.21881443735190473,1.0,0.8019976952290317,0.5906394014049383,0.5104665283228775,0.6258180226100347,0.5510281103842203,0.6646718365774184,0.43645682018125775,0.5965214613872448,0.3522766554425837,0.7051975316419946,0.479611141263336,0.4953845750350644,0.3557468988144485,0.40221097584786786,0.25923729432137776,0.4264669569228844,0.2776603652931371,0.6633706123220524,0.39174680831722986,0.1544162310752797,0.01833383390040446,0.32677689644805974,0.16407116430152374,0.2320933407223541,0.14492653561372346,0.24900152040342538,0.11134011509278567,0.0014408194434588776,-0.004812434697412496,-0.10180838830867393,0.19881154412431684,-0.1791984317233739,-0.04183567389318746,0.2089819306455155,0.07330190673915855
l5_avg_ball_possession_away,0.03357331384286384,0.06020833055125624,0.040782306009676875,-0.019421540080978485,-0.06889514674883461,0.0021012249015927385,-0.004761107836855199,-0.032483989598601035,0.34029291569727577,0.33287037325488245,0.20158745693373664,0.1980524014142282,0.1806754566540697,0.17499266580353234,0.21559311129990555,0.16361960503191086,0.24688523119438913,0.19310140706882273,0.2666367310232431,0.2247127738821711,0.19481492309474466,0.17840051725564654,0.19227717693880428,0.16502438990115936,0.1768463974809361,0.14563955511791102,0.23671856506644745,0.17003908484456368,0.19442308863455704,0.12617104800978865,0.16364045679173853,0.11314699305382311,0.1424531447101532,0.12845779526443052,0.1713279661841081,0.12969637748630714,0.005665141029064114,0.004821220600946109,0.0010416208496224415,0.19695067834094943,0.20131512464358572,0.8019976952290317,1.0,0.5032531292736833,0.581374177870112,0.5436461388925814,0.6244136406182798,0.551594932066141,0.4865313991503579,0.45006654811896857,0.43917172614618794,0.5691126667377029,0.5802446880514569,0.4198216222725559,0.42634800813064105,0.3317710093531515,0.34815469866584664,0.36333418311486687,0.36384266802079945,0.5319237115561266,0.5031964587978203,0.015859203072615097,-0.03980664956032894,0.226163443109804,0.1819571257652912,0.08472662186377453,0.07476712336229056,0.09085994402558163,0.04930836626082263,-0.006495208773127932,-0.02850445829514635,-0.11594347939984424,0.20987760083879456,-0.19641912814066045,-0.038581843339529055,0.22612682066998593,0.07857161842377869
s_avg_total_passes_away,0.1407202421970275,0.2244212362958923,-0.03978066450287369,-0.1092614703782688,-0.13402525319526915,0.011842904417264183,0.006788671517746332,-0.02217611958615002,0.2921285632156788,0.20324146551955333,0.7696950641555752,0.7150067767428407,0.7061833995927049,0.6494491821611665,0.18455824866020715,0.10323102862581507,0.2630060435988183,0.15202950924980868,0.4366792369055017,0.3169668506448674,0.6626318825848211,0.5530486447493437,0.6341695003847072,0.4946219501446074,0.5994802879515074,0.4528284882019066,0.18990927611241926,0.08279043712053083,0.15189382889304556,0.06154850327578847,0.16836119608281347,0.08235731512430214,-0.02726004320804887,-0.0699941266200723,0.1361803636386083,0.07228413257126903,0.015884080781759295,0.011895102102945875,0.011153416029197852,0.14752162794441726,0.1719974470415306,0.5906394014049383,0.5032531292736833,1.0,0.9452791207575629,0.9848992943336747,0.9258112343397945,0.407506406208709,0.2881593304190754,0.36876587490696094,0.2345740073380335,0.6214723039864437,0.4790827754662523,0.8052690991028431,0.6811741342423786,0.7218504402587749,0.5747633972198636,0.7125858566575154,0.5494642031371636,0.35128184640826016,0.21609952571781682,0.046489164134579236,-0.01131081351580274,0.21029894137467933,0.12110634250753446,-0.08883307214206944,-0.12494079989085442,0.058624648820577704,0.0022771444968176517,-0.003237695247496254,-0.007362536901431449,-0.060001099708835146,0.1835047077379094,-0.13723418745009847,-0.09671085596372299,0.18616339727262834,0.08333279705624919
l5_avg_total_passes_away,0.11051015688865183,0.17988051462374804,-0.0803692805298601,-0.11745704958097326,-0.14391650582860926,0.005996462062546539,0.004739121216651887,-0.020420704561040972,0.2141789033195837,0.20165981134054245,0.7162856858078219,0.7184032601817928,0.6553632574478855,0.6473437136072677,0.1380740073941784,0.10307075459638491,0.2052396209155568,0.15564361700714704,0.3734324199184118,0.3213102016303921,0.6093852688153432,0.5559399805375072,0.5857839471677208,0.506315563169619,0.5535932646322687,0.4590378785230281,0.13480229688357048,0.08495987094366442,0.10395359542957698,0.05781297665240628,0.12879456422470748,0.0839757168215163,-0.08151957509846915,-0.09458788888315595,0.0816298564921859,0.05349990341973507,0.013207864896670982,0.006835332656026719,0.00538764278033516,0.15239290596273908,0.16620892450246091,0.5104665283228775,0.581374177870112,0.9452791207575629,1.0,0.9326488945047381,0.9817880541289804,0.36572480815939606,0.304974761311565,0.31327022341564176,0.2672094625017863,0.5621138019906043,0.5167653099808768,0.7542935029613443,0.7035848133615321,0.6774049272175405,0.6123017993743196,0.67034441218463,0.5837886428483527,0.29815228032729124,0.24650720495518846,-0.007068449643537802,-0.03998664891316112,0.16757223478031164,0.1236986025003299,-0.14279416579988097,-0.16036219375023675,0.0006675798788519158,-0.034226069467097366,-0.008115555080105651,-0.021687556041718084,-0.06820908816153103,0.1880596193807801,-0.14655879559644516,-0.09269678739389721,0.19453732259075676,0.08218853909826947
